business_name,address,loc_lat,loc_long,category01,rating,block,crime_lat,crime_long,offense,offense_group,method,ucrrank,year,report_date
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft f/auto,property,others,7,2017,2017-07-26T23:56:31.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft f/auto,property,others,7,2017,2017-04-11T13:32:05.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-12-09T22:59:27.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-11-04T19:10:52.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-10-29T10:28:46.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-10-29T08:58:19.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft f/auto,property,others,7,2016,2016-10-27T13:40:05.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft f/auto,property,others,7,2016,2016-09-13T17:44:23.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-07-21T20:09:39.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-07-16T17:49:29.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-06-04T08:37:49.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft f/auto,property,others,7,2016,2016-06-04T08:19:39.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-04-03T22:23:17.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-03-26T03:32:44.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-03-02T01:08:10.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-03-01T16:58:32.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-02-27T19:54:50.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-02-25T22:37:59.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-02-15T13:14:51.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-02-08T16:20:46.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-01-31T15:11:39.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-01-30T20:04:51.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-01-30T17:27:50.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-01-30T14:17:26.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2018,2018-01-29T18:41:55.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2018,2018-01-01T15:32:18.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-12-20T01:06:24.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-12-17T19:09:41.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-27T16:05:01.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-27T04:51:18.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-26T16:27:26.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-22T18:17:02.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-20T16:09:30.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2017,2017-11-18T01:11:08.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-16T17:29:58.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-11T19:20:00.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-08T07:01:29.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-03T17:30:55.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-11-01T03:20:28.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-27T00:56:06.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-22T17:05:39.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-17T14:03:32.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-16T02:29:25.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-12T17:08:21.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-09T17:06:30.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-10-08T07:23:25.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-09-25T21:02:28.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-09-22T19:49:02.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-09-02T14:28:11.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-08-26T16:59:14.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-08-19T23:21:08.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-08-18T15:11:12.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-08-06T14:24:15.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-07-05T19:01:00.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-07-04T13:29:46.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-07-02T13:51:11.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-06-22T13:44:16.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-06-22T00:33:00.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-05-31T01:03:54.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2017,2017-04-15T06:56:02.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,100 - 142 block of u street nw,38.91699532,-77.012857,theft/other,property,others,6,2017,2017-03-25T04:35:30.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-03-08T22:45:43.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-02-20T00:24:10.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-02-16T16:25:36.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-02-13T19:18:48.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-02-01T21:24:22.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-01-30T02:53:18.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,100 - 142 block of u street nw,38.91699532,-77.012857,theft/other,property,others,6,2017,2017-01-18T00:39:02.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2017,2017-01-04T17:38:23.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-12-27T23:44:13.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-12-19T14:19:20.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-12-18T16:21:30.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-09-30T17:33:16.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-09-11T09:02:59.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-09-04T23:26:11.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2016,2016-08-09T22:49:39.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-07-21T16:30:49.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2016,2016-07-19T23:33:15.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-07-19T14:50:10.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-07-06T21:53:15.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-06-30T13:51:56.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-06-08T13:40:49.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-05-23T15:22:23.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1 - 99 block of u street nw,38.91699554,-77.01067765,theft/other,property,others,6,2016,2016-05-13T20:08:27.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-05-09T09:21:27.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-05-07T08:35:19.000Z
The Fainting Goat,1330 U St NW,38.9167735,-77.0308397,American (New),4,1300 - 1399 block of u street nw,38.91699197,-77.03078761,theft/other,property,others,6,2016,2016-04-19T05:24:17.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,burglary,property,others,5,2016,2016-05-31T09:25:50.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,robbery,violent,knife,4,2017,2017-11-14T20:55:27.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,robbery,violent,others,4,2016,2016-11-13T03:35:46.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,sex abuse,violent,others,2,2016,2016-10-11T10:43:02.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-10-23T01:50:23.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-10-16T19:07:12.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-06-07T14:52:04.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2017,2017-05-19T09:29:54.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-12-15T11:17:12.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-09-28T20:20:40.000Z
The Pig,1320 14th St NW,38.90793,-77.03229,American (Traditional),4,1300 - 1399 block of 14th street nw,38.90803737,-77.03195975,theft f/auto,property,others,7,2016,2016-07-03T05:57:29.000Z
